Наименование продукции; Тип продукции; Артикул; Количество человек для производства; Номер цеха производства; Минимальная цена для агента
Маска на лицо2 4556;1;7560408;3;3;1576
Очки прозрачные4 2256;1;76452269;3;9; 342.00
Маска защитная3 1359;2;75996796;4;12; 198.00
Защита глаз1 2579;1;50785095;3;5;832
Маска на лицо4 5068;1;44451659;3;6; 1713 рублей
Очки прозрачные2 2830;3;67633308;5;2;1269
Маска на лицо1 3370;4;81175619;1;3; 822 рублей
Маска защитная4 1396;4;21739873;2;10; 744 руб.
Защита глаз4 1999;3;83267291;1;8; 1105.00 ?
Маска защитная1 2921;2;42906442;4;3; 273 рублей
Очки красные4 5288;2;17973888;5;10;1383
Маска защитная3 1508;2;38631872;5;10;1521
Защита глаз от воды1 5141;4;48232658;2;10; 1754 руб.
Очки прозрачные1 4732;1;9796980;4;5; 1806.00 ?
Маска на лицо2 3158;4;47415783;5;1; 1285.00 ?
Очки прозрачные1 5034;4;6783736;3;12; 1475 руб.
Защита глаз4 1922;2;63567187;4;9; 1562 рублей
Защита глаз от воды1 1498;4;73250951;5;12;1868
Защита глаз от пыли4 6614;4;89589447;1;7; 1370.00
Очки темные2 4067;4;74666994;2;5; 792 руб.
Защита глаз2 3465;2;35778001;2;4; 212 руб.
Защита глаз от воды3 6052;4;80684143;2;9; 589.00
Очки прозрачные4 5848;1;86254159;4;8; 878 руб.
Маска на лицо3 4426;4;78789007;5;8; 185 руб.
Маска на лицо2 6456;1;23804393;3;12; 1343.00
Защита глаз2 2381;1;80410937;5;2; 1690.00 ?
Очки прозрачные2 6480;2;23552742;5;12;729
Маска на лицо4 6914;4;16837832;1;9; 296 руб.
Защита глаз2 1876;4;18274186;1;6; 1754.00
Защита глаз1 2715;4;65896850;3;11;1769
Защита глаз от воды1 2922;3;32589387;1;3; 1436 рублей
Маска защитная4 3116;4;16694924;3;4; 1042 рублей
Маска защитная2 5493;1;28669954;4;9; 565 руб.
Очки темные1 4354;4;26078631;2;6;1627
Защита глаз от пыли2 5443;2;87162470;5;8; 1180 рублей
Маска на лицо1 6789;3;75277715;2;1;874
Защита глаз1 1456;1;89728004;3;10; 1676 рублей
Очки прозрачные3 1090;3;51936367;2;12;335
Защита глаз от воды3 1351;2;33766997;4;11; 453.00 ?
Защита глаз1 4657;2;60888572;3;12; 638.00 ?
Очки прозрачные4 2009;4;60643813;2;10; 1070.00 ?
Очки темные1 2774;2;74007987;5;11; 534.00 ?
Очки прозрачные4 4299;3;30033340;1;7; 708 руб.
Защита глаз от воды3 5795;1;37743614;1;11; 1790.00 ?
Защита глаз от пыли1 6767;4;57763347;4;5; 371.00
Защита глаз4 1433;3;19163774;3;12; 1301.00 ?
Очки прозрачные1 2870;3;14625901;2;1; 1483.00 ?
Очки прозрачные1 2928;1;72314954;1;2; 1467 рублей
Очки прозрачные3 1153;4;18277077;3;12; 375.00
Маска на лицо3 2053;4;48084823;5;3; 1617.00
